date,open,high,low,close,Volume USD
5/2/2024 19:30,188.487,188.84,188.029999,188.35001,6093208
5/2/2024 20:30,188.34,188.42,187.64,187.67,5767234
6/2/2024 14:30,186.86,188.63,186.7695,187.92999,11081527
6/2/2024 15:30,187.91,188.86,187.27,188.815,6350337
6/2/2024 16:30,188.82001,189.14,188.41,188.84,4757028
6/2/2024 17:30,188.84,189,188.42999,188.89,3663298
6/2/2024 18:30,188.895,188.94,188.3611,188.4485,2989009
6/2/2024 19:30,188.45,188.63831,188.23,188.355,3103015
6/2/2024 20:30,188.36,189.31,188.17,189.28999,4836714
7/2/2024 14:30,190.64,191.050003,188.61,190.371,13070939
7/2/2024 15:30,190.38,190.39999,188.806,189.074997,7039606
7/2/2024 16:30,189.074997,189.27,188.81,188.995,4142050
7/2/2024 17:30,189,189.175,188.64999,189.12,4225096
7/2/2024 18:30,189.13,189.295,188.86,188.9734,3634993
7/2/2024 19:30,188.98,189.41,188.89,189.175,4428203
7/2/2024 20:30,189.175,189.42,188.935,189.41,5356489
8/2/2024 14:30,189.38499,189.535,187.77,187.7964,9404735
8/2/2024 15:30,187.8,188.22,187.35001,188.0050049,6068902
8/2/2024 16:30,187.99071,188.71989,187.935,188.7,3704042
8/2/2024 17:30,188.709,188.75,188,188.23,3684608
8/2/2024 18:30,188.23,188.35001,187.99001,188.020004,2950677
8/2/2024 19:30,188.014999,188.44501,187.99001,188.34,3130920
8/2/2024 20:30,188.355,188.42,188.070007,188.34,4392367
9/2/2024 14:30,188.64999,188.92999,188,188.49001,7269191
9/2/2024 15:30,188.49001,189.86,188.39999,189.5858,7401539
9/2/2024 16:30,189.58839,189.99001,189.1001,189.34,5933174
9/2/2024 17:30,189.33501,189.67999,189.14999,189.47009,3946336
9/2/2024 18:30,189.48,189.53,188.7,188.85001,3957939
9/2/2024 19:30,188.8407,189.029999,188.565,188.81,3908875
9/2/2024 20:30,188.81,188.91,188.57001,188.82001,4247081
12/2/2024 14:30,188.41499,188.67,187.44,187.4686,9188512
12/2/2024 15:30,187.47,188.059998,187.3801,187.99001,5040878
12/2/2024 16:30,187.99001,188.17999,187.7,187.86501,3034871
12/2/2024 17:30,187.86031,188.37,187.8602,187.97501,3095209
12/2/2024 18:30,187.97501,188.1097,187.41,187.45,3735143
12/2/2024 19:30,187.44501,187.5,186.78999,187.11,3698293
12/2/2024 20:30,187.1089,187.45,186.88,187.17999,4927400
13/2/2024 14:30,185.77,186.21001,184.17999,185.47079,13054284
13/2/2024 15:30,185.4799,186.19,185.36,185.61,5975114
13/2/2024 16:30,185.595,185.7394,185.2516,185.47501,3585593
13/2/2024 17:30,185.48,185.77,185.11,185.295,3022354
13/2/2024 18:30,185.28999,185.38,184.19,184.285,4531260
13/2/2024 19:30,184.28,184.595,183.5128,183.7299,5652730
13/2/2024 20:30,183.72501,185.2,183.69,185.029999,7155981
14/2/2024 14:30,185.32001,185.53,183.42,183.8,10773002
14/2/2024 15:30,183.80499,183.96001,182.8035,183.49001,7267868
14/2/2024 16:30,183.49001,183.60001,182.50999,182.8,5070640
14/2/2024 17:30,182.8,182.9274,182.44,182.57001,4266603
14/2/2024 18:30,182.58,183.19,182.49001,183.14999,4242351
14/2/2024 19:30,183.16,183.56,182.81,183.52499,4560865
14/2/2024 20:30,183.53,184.27,183.4245,184.020004,6170787
15/2/2024 14:30,183.55,184.089401,181.35001,181.88,15865879
15/2/2024 15:30,181.89999,182.12,181.44,181.99001,7072846
15/2/2024 16:30,182,182.24989,181.56,182.024994,4268275
15/2/2024 17:30,182.029999,182.19501,181.66499,182.050003,4337741
15/2/2024 18:30,182.045898,182.46001,181.86,181.9789,5128374
15/2/2024 19:30,181.97,182.64999,181.74001,182.3801,5376205
15/2/2024 20:30,182.3869,184.49001,182.21001,183.95,11866107
16/2/2024 14:30,183.75,184.85001,181.86,182.545,14074668
16/2/2024 15:30,182.55,183.4473,182.42,183.14999,5935048
16/2/2024 16:30,183.155,183.28999,182.72,182.94009,3563098
16/2/2024 17:30,182.95,183.0099945,182.48,182.64999,3133873
16/2/2024 18:30,182.657,183.17999,182.485,183.14301,3501742
16/2/2024 19:30,183.1488,183.19749,182.029999,182.256,4414931
16/2/2024 20:30,182.25999,182.31,181.66499,182.28999,5087964
20/2/2024 14:30,182,182.42999,180.245,180.46001,11558221
20/2/2024 15:30,180.46001,181.16499,180,181.125,6493899
20/2/2024 16:30,181.13,181.37,180.60001,180.745,5338226
20/2/2024 17:30,180.745,180.95,180.44,180.50999,3708310
20/2/2024 18:30,180.505,180.84,180.39999,180.69,3193463
20/2/2024 19:30,180.69,181.46001,180.47,181.38271,3858975
20/2/2024 20:30,181.39,181.66,180.86,181.61,6301252
21/2/2024 14:30,181.60001,182.88879,181.55499,182.56,9104336
21/2/2024 15:30,182.56,182.64999,182.070007,182.155,4359759
21/2/2024 16:30,182.14999,182.33,181.36,181.39,3729837
21/2/2024 17:30,181.39,181.72501,181.059998,181.42,3311637
21/2/2024 18:30,181.42999,181.52,180.66,180.95,3555971
21/2/2024 19:30,180.95,181.30499,180.765,181.205,3885929
21/2/2024 20:30,181.21001,182.39,181.205,182.33,4689099
22/2/2024 14:30,183.84,184.039993,182.524,183.054993,11857133
22/2/2024 15:30,183.059998,183.2968,182.46001,183.035004,4961137
22/2/2024 16:30,183.039993,183.25999,182.74001,183.059998,3670959
22/2/2024 17:30,183.070007,184.11,183,184.039993,4935398
22/2/2024 18:30,184.050003,184.95,183.94,184.94,4540628
22/2/2024 19:30,184.94,184.955,184.39,184.56,5171492
22/2/2024 20:30,184.5674,184.62,184.17999,184.37,7964831
23/2/2024 14:30,185.0099945,185.039993,183.295,183.3,8567439
23/2/2024 15:30,183.295,183.556,182.64,183.059006,5717230
23/2/2024 16:30,183.054993,183.11501,182.39011,182.56,4001601
23/2/2024 17:30,182.55499,182.96001,182.31,182.955,6905673
23/2/2024 18:30,182.955,182.97,182.4303,182.47,2955884
23/2/2024 19:30,182.48,182.69501,182.44,182.58501,4028588
23/2/2024 20:30,182.59,182.82001,182.23,182.50999,5352894
26/2/2024 14:30,182.39999,182.75999,181.14841,181.6022,8939120
26/2/2024 15:30,181.61,181.85001,180.74001,180.94,5659166
26/2/2024 16:30,180.94,181.25999,180.83501,180.97,3653300
26/2/2024 17:30,180.9731,181.33,180.64999,180.985,3721259
26/2/2024 18:30,180.99001,181.73,180.85001,181.71201,3813825
26/2/2024 19:30,181.71001,181.78,181.25999,181.38,3361670
26/2/2024 20:30,181.38,181.47,181.074997,181.14,4001708
27/2/2024 14:30,181.25,181.67,180.3,181.17,8245225
27/2/2024 15:30,181.1601,181.27,180.75999,180.86279,3681857
27/2/2024 16:30,180.86,181.010101,180.55,180.69,2764462
27/2/2024 17:30,180.685,180.78999,180.0401,180.065399,3614103
27/2/2024 18:30,180.070007,182.60001,179.56,182.60001,10154303
27/2/2024 19:30,182.5979,183.9225,182.17999,182.605,12441282
27/2/2024 20:30,182.60001,182.75,182.28,182.63,6563443
28/2/2024 14:30,182.50999,183.12,181.11,181.16,11442944
28/2/2024 15:30,181.16,181.765,180.96001,181.6015,5720266
28/2/2024 16:30,181.62,181.67,180.60001,180.701,6240997
28/2/2024 17:30,180.7047,180.7047,180.13,180.6022,5735191
28/2/2024 18:30,180.61,180.92999,180.53011,180.6199,3681788
28/2/2024 19:30,180.605,180.86,180.35001,180.83501,4490821
28/2/2024 20:30,180.83501,181.47,180.83501,181.42,5579634
29/2/2024 14:30,182,182.36,181.28999,181.62,12685419
29/2/2024 15:30,181.62531,181.71001,180.42,180.42999,7277897
29/2/2024 16:30,180.425,180.42999,179.53,179.82001,8149732
29/2/2024 17:30,179.82001,180.8,179.64999,180.38,7795890
29/2/2024 18:30,180.38,180.49001,179.67999,180.11,6547702
29/2/2024 19:30,180.12,180.7,179.86,180.58501,6246756
29/2/2024 20:30,180.58501,181.11,179.57001,180.77,13220925
1/3/2024 14:30,180.44,180.53,178.29601,178.3085,13634967
1/3/2024 15:30,178.31,178.47,177.67,178.23,18570130
1/3/2024 16:30,178.25,178.25,177.38,178.039993,8174426
1/3/2024 17:30,178.042206,178.8,177.95,178.7001,6896281
1/3/2024 18:30,178.705,180.22,178.56,180.2,7669052
1/3/2024 19:30,180.2,180.205,179.55,179.67999,6521136
1/3/2024 20:30,179.67999,179.8,179.41499,179.64,5971790
4/3/2024 14:30,175.8,176.83,173.92999,174.17,24053178
4/3/2024 15:30,174.19,175.020004,173.89999,174.815,9118400
4/3/2024 16:30,174.82001,175.0050049,174.0099945,174.627,5211390
4/3/2024 17:30,174.63,174.67999,173.7901,173.905,4979309
4/3/2024 18:30,173.89999,174.505,173.795,174.35001,4710827
4/3/2024 19:30,174.35629,175.645,174.355,175.44,5373792
4/3/2024 20:30,175.44501,175.5,174.95,175.089996,28556615
5/3/2024 14:30,171,171.97,169.89999,169.91,28565817
5/3/2024 15:30,169.92,170.82001,169.62,170.42,12208620
5/3/2024 16:30,170.41499,170.895,169.86,170.785,5238898
5/3/2024 17:30,170.785,170.8287,170.14999,170.47,4315788
5/3/2024 18:30,170.46001,170.472,169.94,170.044006,5130323
5/3/2024 19:30,170.049896,170.24831,169.78999,169.98,5324135
5/3/2024 20:30,169.99001,170.2,169.83,170.17,32406499
6/3/2024 14:30,170.42999,171.070007,168.92999,169.58,20056778
6/3/2024 15:30,169.59,170.050003,169.27,169.78,6772639
6/3/2024 16:30,169.77499,170.3,169.33501,170.1799,5004145
6/3/2024 17:30,170.175,170.35001,169.91,169.9915,3526171
6/3/2024 18:30,169.995,170.044998,168.67999,169.10001,4963027
6/3/2024 19:30,169.11,169.24001,168.7,169,4147280
6/3/2024 20:30,169.0099945,169.395,168.87,169.12,21763488
7/3/2024 14:30,169.14999,169.78,168.49001,168.97,15511305
7/3/2024 15:30,168.98,169.53,168.61,169.28,8612815
7/3/2024 16:30,169.28999,169.60001,168.92,169.16,6669342
7/3/2024 17:30,169.17,169.64999,168.99001,169.625,5894598
7/3/2024 18:30,169.63,170.73,169.55,170.10001,9957544
7/3/2024 19:30,170.089996,170.44,169.60049,169.61011,6424710
7/3/2024 20:30,169.61501,169.66,168.89999,168.98,7405147
8/3/2024 14:30,169,171.849,168.94,171.78,16160343
8/3/2024 15:30,171.78,172.050003,171.020004,171.62,9142498
8/3/2024 16:30,171.62,172.77,170.92999,172.715,10400918
8/3/2024 17:30,172.72,172.78999,171.71001,172.23,6861688
8/3/2024 18:30,172.235,173.5,172.089996,173.47,7762851
8/3/2024 19:30,173.47,173.7,171.345,171.39999,8844545
8/3/2024 20:30,171.41,171.7328,170.72,170.74001,8836925
11/3/2024 13:30,173.25,174.25,172.83,173.35001,17506196
11/3/2024 14:30,173.34891,173.64,172.28999,172.6731,7509998
11/3/2024 15:30,172.67799,173.32961,172.53999,172.82001,5493373
11/3/2024 16:30,172.825,172.98,172.050003,172.39,3959687
11/3/2024 17:30,172.38499,173.42,172.22,172.625,5585359
11/3/2024 18:30,172.63,172.94,172.435,172.7,4048971
11/3/2024 19:30,172.71001,173.069901,172.45,172.78999,5939837
12/3/2024 13:30,173.14999,173.47,171.0099945,172.63499,13927121
12/3/2024 14:30,172.64,172.91,172.3201,172.6799,6625420
12/3/2024 15:30,172.675,173.10001,172.215,172.52,5867479
12/3/2024 16:30,172.53,173.25999,171.94,173.039993,6672048
12/3/2024 17:30,173.044998,173.84,173.0099945,173.7999,5308038
12/3/2024 18:30,173.795,174.0099945,173.35001,173.845,5389586
12/3/2024 19:30,173.855,174.029999,173.14999,173.22,6368886
13/3/2024 13:30,172.77,173.185,170.75999,170.985,11960722
13/3/2024 14:30,170.985,171.35001,170.86501,170.995,6130049
13/3/2024 15:30,171,171.17999,170.85271,171.059998,4389249
13/3/2024 16:30,171.070007,171.46001,170.94,171.435,5933623
13/3/2024 17:30,171.42999,171.75999,171.16,171.58,3845695
13/3/2024 18:30,171.58,171.8,171.029999,171.28,4228485
13/3/2024 19:30,171.28,171.705,171.039993,171.17,5993931
14/3/2024 13:30,172.32001,173.825,172.050003,173.66499,14937852
14/3/2024 14:30,173.67,174.3078,173.3,173.34,8727021
14/3/2024 15:30,173.345,173.49001,172.39999,172.67,6752491
14/3/2024 16:30,172.67999,173.3692,172.24001,172.963,9628933
14/3/2024 17:30,172.9689,174,172.89999,173.825,7128040
14/3/2024 18:30,173.83,173.84,172.22,172.66,6609776
14/3/2024 19:30,172.66,173.2825,172.5033,173.080002,7750362
15/3/2024 13:30,171,172.47,170.564,170.61011,21995996
15/3/2024 14:30,170.6181,171.17,170.28999,170.955,5599492
15/3/2024 15:30,170.955,171.48,170.73199,171.315,3870787
15/3/2024 16:30,171.315,171.515,170.60001,170.69501,18771774
15/3/2024 17:30,170.7,171.25,170.52499,171.215,3679425
15/3/2024 18:30,171.215,171.99001,171.089905,171.86501,4328832
15/3/2024 19:30,171.856,172.60001,171.478,172.57001,6260589
18/3/2024 13:30,175.60001,177.58,174.89059,177.35001,22893626
18/3/2024 14:30,177.37,177.71001,176.56,176.82001,8667055
18/3/2024 15:30,176.82001,176.905,175.2,175.2583,7068789
18/3/2024 16:30,175.255,175.62,174.75,175.395,5477904
18/3/2024 17:30,175.39999,175.53999,174.99001,175.53011,4053801
18/3/2024 18:30,175.536,175.53999,174.82001,175.065002,5777258
18/3/2024 19:30,175.070007,175.175,173.52,173.7,7286587
19/3/2024 13:30,174.089996,175.039993,173.029999,174.705,11721089
19/3/2024 14:30,174.7,175.37,174.56,174.84,6172012
19/3/2024 15:30,174.84,175.41,174.84,175.31,4206842
19/3/2024 16:30,175.315,175.85001,175.1713,175.645,4140302
19/3/2024 17:30,175.64999,176.435,175.64,176.425,5001221
19/3/2024 18:30,176.42171,176.605,176,176.33,5274655
19/3/2024 19:30,176.33501,176.53999,175.78999,176.080002,6908180
20/3/2024 13:30,175.73,176.17,175.089996,176.16051,8587629
20/3/2024 14:30,176.16499,176.38,175.72,176.059906,4488283
20/3/2024 15:30,176.059296,176.50999,175.94501,176.3801,3092842
20/3/2024 16:30,176.38,176.77499,176.31,176.325,3578644
20/3/2024 17:30,176.31,177.39,176.28,177.0075073,6092320
20/3/2024 18:30,177.0099945,178.42999,176.72,178.215,9778064
20/3/2024 19:30,178.21001,178.67,177.94501,178.66,7696922
21/3/2024 13:30,177,177.49001,175.0099945,175.021805,15825387
21/3/2024 14:30,175.029999,175.059998,171.83,172.8213,27939112
21/3/2024 15:30,172.82001,173.235,171.86,172.565,13930077
21/3/2024 16:30,172.57001,172.60001,171.95,172.10831,7139429
21/3/2024 17:30,172.1001,172.13,170.91,171.074997,10317094
21/3/2024 18:30,171.080002,171.33,170.85001,171.25,9119635
21/3/2024 19:30,171.24001,171.57001,170.84,171.39999,9723209
22/3/2024 13:30,171.86,172.32001,170.059998,171.78571,22009712
22/3/2024 14:30,171.795,172.56,171.59,172.25999,9035728
22/3/2024 15:30,172.27,172.89,172.070007,172.36501,5763015
22/3/2024 16:30,172.37,172.94,172.089996,172.614,5023927
22/3/2024 17:30,172.62,172.67999,172.36,172.625,4107617
22/3/2024 18:30,172.62759,172.99001,172.62,172.98689,5786041
22/3/2024 19:30,172.9816,173.050003,172.24001,172.25,7983892
25/3/2024 13:30,170.53,170.69,169.45,170.039993,13738571
25/3/2024 14:30,170.039993,170.73,169.97,170.12,6645377
25/3/2024 15:30,170.12,170.82001,170.095001,170.7379,4808454
25/3/2024 16:30,170.735,171.47,170.645,171.36501,4742467
25/3/2024 17:30,171.36,171.6097,171.155,171.33,3830333
25/3/2024 18:30,171.325,171.63,171.235,171.558,3617953
25/3/2024 19:30,171.56,171.94,170.78999,170.86,6913173
26/3/2024 13:30,170,171.068604,169.64999,170.72,12465952
26/3/2024 14:30,170.72,170.89,170.36,170.651,5336353
26/3/2024 15:30,170.655,171.25,170.495,171.2347,5591305
26/3/2024 16:30,171.23109,171.42,170.675,170.82001,4667926
26/3/2024 17:30,170.82401,170.89,170.16,170.52,4370611
26/3/2024 18:30,170.5125,170.685,170.33,170.53999,4054402
26/3/2024 19:30,170.53999,170.55,169.60001,169.815,9108998
27/3/2024 13:30,170.42,173.11,170.11,172.044998,16062624
27/3/2024 14:30,172.039993,172.75999,171.94009,172.455,5913439
27/3/2024 15:30,172.46001,172.7,171.86,172.046799,4655107
27/3/2024 16:30,172.050003,172.39,172,172.25999,3604513
27/3/2024 17:30,172.27,172.82001,172.14,172.75,3957014
27/3/2024 18:30,172.755,173.10001,172.4263,172.99001,5418271
27/3/2024 19:30,173,173.60001,172.88,173.41,8611965
28/3/2024 13:30,171.7,171.935,170.72,171.19501,14682071
28/3/2024 14:30,171.2,171.21001,170.50999,170.83501,7903177
28/3/2024 15:30,170.84,171.2,170.73,171.1692,5149011
28/3/2024 16:30,171.17,171.37,170.95,170.965,4292029
28/3/2024 17:30,170.96001,171.8103,170.89,171.78011,4247361
28/3/2024 18:30,171.78999,172.23,171.61,172.13989,4699109
