date,open,high,low,close,Volume USD
21/12/2024 12:00,3443.15,3443.15,3400.01,3402.2,667761.6234494001
21/12/2024 11:00,3465.66,3468.41,3423.29,3443.15,410198.935
21/12/2024 10:00,3477.66,3495.41,3455.88,3465.66,522036.0497965801
21/12/2024 9:00,3487.4,3487.4,3456.65,3477.66,280606.9394
21/12/2024 8:00,3522.07,3524.7,3479.38,3487.4,755427.5765105999
21/12/2024 7:00,3529.44,3553,3522.07,3522.07,737785.3139
21/12/2024 6:00,3528.34,3530.39,3504.78,3529.44,730223.6405659199
21/12/2024 5:00,3482.25,3528.98,3477.37,3528.34,632642.3387
21/12/2024 4:00,3465.64,3486.1,3461.78,3482.25,142927.5584
21/12/2024 3:00,3474.26,3475.49,3454.67,3465.64,144872.4646
21/12/2024 2:00,3472.47,3487.16,3458.87,3474.26,567528.5112
21/12/2024 1:00,3455.97,3481.05,3454.99,3472.47,672044.2974090899
21/12/2024 0:00,3471.82,3473.6,3446.19,3455.97,596016.797
20/12/2024 23:00,3470,3487,3459.99,3471.82,500481.7085
20/12/2024 22:00,3438.25,3477.56,3430.95,3470,1355351.624
20/12/2024 21:00,3439.23,3446.77,3392.8,3438.25,2534582.836
20/12/2024 20:00,3475.75,3480.02,3437.75,3439.23,4927369.537061879
20/12/2024 19:00,3427.24,3496.13,3427.24,3475.75,1828664.3462697505
20/12/2024 18:00,3438.18,3449.87,3412.7,3427.24,1518441.9481597198
20/12/2024 17:00,3388.35,3452.04,3371.6,3438.18,3377423.894
20/12/2024 16:00,3374.07,3424.21,3365.63,3388.35,2587644.976
20/12/2024 15:00,3327.28,3395.93,3324.28,3374.07,3540503.5134298205
20/12/2024 14:00,3290.68,3357.92,3270.75,3327.28,4721193.528
20/12/2024 13:00,3231.87,3310.74,3203.75,3290.68,4270861.982
20/12/2024 12:00,3102.33,3251.1,3098.68,3231.87,4160373.466
20/12/2024 11:00,3183.53,3212.93,3095.85,3102.33,3256887.4011897296
20/12/2024 10:00,3260.14,3273.94,3134.32,3183.53,4804715.245490231
20/12/2024 9:00,3286.79,3310.25,3257.52,3260.14,2924254.974
20/12/2024 8:00,3386.54,3386.54,3277,3286.79,2272642.6
20/12/2024 7:00,3353.58,3414.37,3353.58,3386.54,1611960.485
20/12/2024 6:00,3354.72,3387.02,3326.1,3353.58,2159079.014
20/12/2024 5:00,3392.05,3400.05,3350,3354.72,870681.241
20/12/2024 4:00,3410.73,3427.77,3391.37,3392.05,537708.1798
20/12/2024 3:00,3451.18,3453.19,3404.49,3410.73,769593.5359
20/12/2024 2:00,3371.54,3460.52,3367.79,3451.18,1912588.344
20/12/2024 1:00,3407.43,3426.4,3369.81,3371.54,1547252.926
20/12/2024 0:00,3413.64,3434.2,3372.89,3407.43,2431576.814
19/12/2024 23:00,3445.82,3457.73,3413.04,3413.64,1971501.322
19/12/2024 22:00,3416.3,3462.8,3403.35,3445.82,950279.3287
19/12/2024 21:00,3380.65,3449.85,3347.69,3416.3,3104312.1453003003
19/12/2024 20:00,3434.1,3438.22,3323.64,3380.65,8873783.411820602
19/12/2024 19:00,3516.39,3525.67,3374.23,3434.1,4347383.174
19/12/2024 18:00,3473.81,3520,3393.84,3516.39,6413702.595
19/12/2024 17:00,3617.26,3617.95,3389.16,3473.81,7116359.421033209
19/12/2024 16:00,3612.67,3633.86,3588,3617.26,2364639.6784722805
19/12/2024 15:00,3637.37,3640.46,3570.62,3612.67,3871780.945
19/12/2024 14:00,3676.73,3701.48,3634.87,3637.37,3435789.326
19/12/2024 13:00,3676.4,3696.4,3670.79,3676.73,774853.2801
19/12/2024 12:00,3704.17,3708.89,3672.61,3676.4,847253.3648
19/12/2024 11:00,3706.54,3711.41,3695.94,3704.17,829905.4719
19/12/2024 10:00,3677.98,3718.13,3670,3706.54,2276062.79
19/12/2024 9:00,3667.39,3678.69,3662.95,3677.98,1474936.654
19/12/2024 8:00,3691.66,3691.66,3665.43,3667.39,555407.9042
19/12/2024 7:00,3680.63,3694.91,3676.64,3691.66,1567117.016
19/12/2024 6:00,3668.75,3688.09,3662.37,3680.63,597654.5159416001
19/12/2024 5:00,3651.26,3677.7,3651.26,3668.75,970579.3984
19/12/2024 4:00,3669.07,3674.46,3651.26,3651.26,425716.96551536006
19/12/2024 3:00,3642.84,3670.77,3641.71,3669.07,876393.8510630099
19/12/2024 2:00,3607.11,3651.52,3540.78,3642.84,3404771.936
19/12/2024 1:00,3651.21,3653.68,3595.26,3607.11,1267824.905
19/12/2024 0:00,3625.22,3663.11,3624.6,3651.21,4481051.532
18/12/2024 23:00,3680.21,3680.21,3615.74,3625.22,5837355.552221539
18/12/2024 22:00,3684.93,3701.09,3662.05,3680.21,1968651.1102931504
18/12/2024 21:00,3693.28,3710.83,3658.66,3684.93,4264124.788
18/12/2024 20:00,3768.72,3781.36,3637.17,3693.28,14014357.78
18/12/2024 19:00,3899.03,3908.33,3766.53,3768.72,4889884.687
18/12/2024 18:00,3878.15,3901.67,3866.77,3899.03,2604238.5
18/12/2024 17:00,3871.42,3890.94,3856.41,3878.15,2109829.859
18/12/2024 16:00,3867.67,3879.08,3835.3,3871.42,3874615.455
18/12/2024 15:00,3836.13,3871.77,3823.38,3867.67,3674860.632
18/12/2024 14:00,3854.75,3873.97,3832.35,3836.13,7195884.551
18/12/2024 13:00,3860.54,3874.64,3852.41,3854.75,1398630.6956327502
18/12/2024 12:00,3882.41,3890.29,3852.43,3860.54,1782807.687
18/12/2024 11:00,3872.81,3886.69,3872.12,3882.41,1643556.924
18/12/2024 10:00,3869.6,3876.37,3860,3872.81,918337.0582
18/12/2024 9:00,3842.09,3876.94,3841.59,3869.6,1171046.36
18/12/2024 8:00,3847.34,3860.56,3842.05,3842.09,778338.0765913201
18/12/2024 7:00,3827.71,3855.64,3824.95,3847.34,1232803.983
18/12/2024 6:00,3835.59,3849.46,3803.22,3827.71,1755958.437
18/12/2024 5:00,3841.73,3862.51,3829.13,3835.59,763564.3796
18/12/2024 4:00,3851.13,3851.13,3814.29,3841.73,1511358.7180482598
18/12/2024 3:00,3871.61,3874.39,3837.13,3851.13,1118447.481
18/12/2024 2:00,3845.91,3880.45,3839.69,3871.61,1373341.928
18/12/2024 1:00,3883.8,3896.79,3835.3,3845.91,1250265.717
18/12/2024 0:00,3893.49,3903.67,3857.52,3883.8,1457560.243
17/12/2024 23:00,3883.05,3893.93,3850,3893.49,2992718.209
17/12/2024 22:00,3935.21,3937.78,3856.67,3883.05,1868807.36
17/12/2024 21:00,3935.6,3950.15,3921.82,3935.21,1431873.46
17/12/2024 20:00,3946.3,3951.49,3922.45,3935.6,5606299.895
17/12/2024 19:00,3931.01,3954.22,3918.01,3946.3,3413482.772
17/12/2024 18:00,3977.22,3982,3926.64,3931.01,5293193.476
17/12/2024 17:00,3952.88,3985,3943.36,3977.22,3110661.051
17/12/2024 16:00,3939.81,3962.01,3921.83,3952.88,5553170.758
17/12/2024 15:00,4020.5,4020.89,3918.2,3939.81,8184563.969130989
17/12/2024 14:00,4009.31,4025.84,3976.82,4020.5,4185183.311
17/12/2024 13:00,4000.35,4018.02,3993.85,4009.31,1210957.96
17/12/2024 12:00,3997.26,4012.85,3985.97,4000.35,1746410.306
17/12/2024 11:00,4012.46,4022.85,3990.41,3997.26,2902294.302
17/12/2024 10:00,4025.32,4029.41,4003.08,4012.46,2394553.499
17/12/2024 9:00,4012.32,4030.43,4004.73,4025.32,1188474.478
17/12/2024 8:00,3994.51,4018.54,3994.51,4012.32,1228940.558
17/12/2024 7:00,4009.05,4024.18,3983.78,3994.51,2365398.217
17/12/2024 6:00,4024.1,4030.32,3996.61,4009.05,2101909.704
17/12/2024 5:00,4005.43,4026.08,4000.17,4024.1,1485277.99
17/12/2024 4:00,4035.84,4035.84,4000.89,4005.43,1864558.7992073896
17/12/2024 3:00,4009.89,4041.82,4008.12,4035.84,2454790.337
17/12/2024 2:00,3986.65,4024.08,3986.65,4009.89,2584093.525
17/12/2024 1:00,3960.95,3993.71,3945.37,3986.65,1945130.727
17/12/2024 0:00,3988.32,3991.28,3949.94,3960.95,5094841.971
16/12/2024 23:00,4029.69,4039.51,3980.88,3988.32,3787625.955
16/12/2024 22:00,4047.52,4053.34,4025.41,4029.69,1186624.793
16/12/2024 21:00,4043.44,4054.93,4018.98,4047.52,4333625.488
16/12/2024 20:00,4058.87,4073.01,4035.9,4043.44,10893844.41387736
16/12/2024 19:00,4083,4089.08,4035.06,4058.87,7899211.036
16/12/2024 18:00,4034.66,4109.21,4033.06,4083,6311165.524
16/12/2024 17:00,3962.81,4040.18,3958.35,4034.66,4775276.795069199
16/12/2024 16:00,3941.15,3972.3,3938.91,3962.81,3333555.253
16/12/2024 15:00,3927.48,3947.51,3917.9,3941.15,5325797.308
16/12/2024 14:00,3898.42,3957.69,3897.74,3927.48,4584279.683398319
16/12/2024 13:00,3892.93,3911.34,3881.99,3898.42,2475526.722
16/12/2024 12:00,3908.9,3923.45,3884.83,3892.93,3639455.27
16/12/2024 11:00,3948.47,3951.23,3900.94,3908.9,1420425.268
16/12/2024 10:00,3942.1,3951.72,3925.01,3948.47,895353.2330068599
16/12/2024 9:00,3950.08,3958,3935.13,3942.1,2031505.864
16/12/2024 8:00,3973.73,3973.98,3949.84,3950.08,1147945.03
